CASEID,SEX,RACE,SCHLCOLL,ACTIVITY,DURATION
20160908160534,1,100,5,110101,30
20160908160534,1,100,5,120303,210
20160908160534,1,100,5,130134,60
20160908160534,1,100,5,120303,180
20160908160534,1,100,5,110101,30
20160908160534,1,100,5,120303,150
20160908160534,1,100,5,10101,240
20160908160565,1,100,5,10101,180
20160908160565,1,100,5,20902,40
20160908160565,1,100,5,180601,10
20160908160565,1,100,5,60101,220
20160908160565,1,100,5,110101,30
20160908160565,1,100,5,60101,180
20160908160565,1,100,5,180601,10
20160908160565,1,100,5,20101,10
20160908160565,1,100,5,180704,18
20160908160565,1,100,5,70104,2
20160908160565,1,100,5,180704,18
20160908160565,1,100,5,20902,60
20160908160565,1,100,5,60301,120
20160908160565,1,100,5,110101,30
20160908160565,1,100,5,50101,212
20160908160565,1,100,5,10201,30
20160908160565,1,100,5,10101,270
20160908160630,1,100,5,10101,480
20160908160630,1,100,5,110101,30
20160908160630,1,100,5,120303,30
20160908160630,1,100,5,181206,7
20160908160630,1,100,5,120303,420
20160908160630,1,100,5,110101,30
20160908160630,1,100,5,181101,7
20160908160630,1,100,5,10201,15
20160908160630,1,100,5,10101,361
20160908160630,1,100,5,180501,10
20160908160630,1,100,5,50101,50
20160908160733,1,100,5,10101,420
20160908160733,1,100,5,120303,30
20160908160733,1,100,5,60301,150
20160908160733,1,100,5,181201,15
20160908160733,1,100,5,120101,165
20160908160733,1,100,5,120303,120
20160908160733,1,100,5,120101,180
20160908160733,1,100,5,181201,15
20160908160733,1,100,5,10201,30
20160908160733,1,100,5,10101,315
20160908162133,1,110,5,10101,360
20160908162133,1,110,5,60301,180
20160908162133,1,110,5,110101,40
20160908162133,1,110,5,10201,40
20160908162133,1,110,5,180704,20
20160908162133,1,110,5,70104,120
20160908162133,1,110,5,181101,15
20160908162133,1,110,5,110101,60
20160908162133,1,110,5,181101,25
20160908162133,1,110,5,120303,220
20160908162133,1,110,5,60301,90
20160908162133,1,110,5,10101,270
20161009160562,1,100,5,10101,180
20161009160562,1,100,5,10201,20
20161009160562,1,100,5,20602,5
20161009160562,1,100,5,180501,10
20161009160562,1,100,5,50101,235
20161009160562,1,100,5,110101,30
20161009160562,1,100,5,50101,250
20161009160562,1,100,5,180501,10
20161009160562,1,100,5,10101,60
20161009160562,1,100,5,20602,5
20161009160562,1,100,5,110101,15
20161009160562,1,100,5,120307,320
20161009160562,1,100,5,10201,10
20161009160562,1,100,5,10101,290
20161009160587,1,110,5,10101,120
20161009160587,1,110,5,180603,30
20161009160587,1,110,5,60301,660
20161009160587,1,110,5,180601,30
20161009160587,1,110,5,60101,150
20161009160587,1,110,5,180601,25
20161009160587,1,110,5,180601,45
20161009160587,1,110,5,20201,5
20161009160587,1,110,5,110101,15
20161009160587,1,110,5,120303,30
20161009160587,1,110,5,10101,330
20161009160933,1,100,5,10101,120
20161009160933,1,100,5,20201,20
20161009160933,1,100,5,20201,15
20161009160933,1,100,5,30101,10
20161009160933,1,100,5,10201,15
20161009160933,1,100,5,20602,15
20161009160933,1,100,5,20602,15
20161009160933,1,100,5,30504,15
20161009160933,1,100,5,180302,30
20161009160933,1,100,5,30112,5
20161009160933,1,100,5,50101,310
20161009160933,1,100,5,180501,45
20161009160933,1,100,5,110101,15
20161009160933,1,100,5,60301,90
20161009160933,1,100,5,180306,30
20161009160933,1,100,5,30503,5
20161009160933,1,100,5,180703,135
20161009160933,1,100,5,70103,2
20161009160933,1,100,5,180402,8
20161009160933,1,100,5,40112,15
20161009160933,1,100,5,180402,120
20161009160933,1,100,5,60301,60
20161009160933,1,100,5,10201,5
20161009160933,1,100,5,10101,340
20161009161025,1,100,5,10101,360
20161009161025,1,100,5,10201,30
20161009161025,1,100,5,20101,30
20161009161025,1,100,5,181101,20
20161009161025,1,100,5,110101,40
20161009161025,1,100,5,181101,30
20161009161025,1,100,5,20902,10
20161009161025,1,100,5,181301,5
20161009161025,1,100,5,130199,150
20161009161025,1,100,5,181301,5
20161009161025,1,100,5,20801,60
20161009161025,1,100,5,120303,15
20161009161025,1,100,5,180101,15
20161009161025,1,100,5,10201,5
20161009161025,1,100,5,50101,220
20161009161025,1,100,5,70201,25
20161009161025,1,100,5,50101,60
20161009161025,1,100,5,50101,90
20161009161025,1,100,5,180501,20
20161009161025,1,100,5,110101,10
20161009161025,1,100,5,70201,45
20161009161025,1,100,5,10101,195
20161009161682,1,131,5,10101,90
20161009161682,1,131,5,10201,10
20161009161682,1,131,5,180601,5
20161009161682,1,131,5,60101,555
20161009161682,1,131,5,180601,5
20161009161682,1,131,5,10201,15
20161009161682,1,131,5,10101,100
20161009161682,1,131,5,110101,60
20161009161682,1,131,5,120101,60
20161009161682,1,131,5,181301,5
20161009161682,1,131,5,130124,30
20161009161682,1,131,5,130133,60
20161009161682,1,131,5,181301,5
20161009161682,1,131,5,10201,15
20161009161682,1,131,5,10101,425
20161009161819,1,100,5,10101,180
20161009161819,1,100,5,10201,40
20161009161819,1,100,5,180601,6
20161009161819,1,100,5,180601,6
20161009161819,1,100,5,60101,50
20161009161819,1,100,5,180601,10
20161009161819,1,100,5,10101,30
20161009161819,1,100,5,180806,8
20161009161819,1,100,5,80602,450
20161009161819,1,100,5,181101,10
20161009161819,1,100,5,110101,60
20161009161819,1,100,5,181101,4
20161009161819,1,100,5,10201,60
20161009161819,1,100,5,120303,90
20161009161819,1,100,5,20201,2
20161009161819,1,100,5,120303,120
20161009161819,1,100,5,120312,45
20161009161819,1,100,5,10101,269
20161009161841,1,131,5,10101,420
20161009161841,1,131,5,10201,15
20161009161841,1,131,5,110101,10
20161009161841,1,131,5,20902,10
20161009161841,1,131,5,181101,60
20161009161841,1,131,5,110101,30
20161009161841,1,131,5,180601,10
20161009161841,1,131,5,60103,15
20161009161841,1,131,5,60101,360
20161009161841,1,131,5,181101,10
20161009161841,1,131,5,110101,110
20161009161841,1,131,5,181101,45
20161009161841,1,131,5,120303,45
20161009161841,1,131,5,10201,5
20161009161841,1,131,5,10101,295
20161009162194,1,100,5,10101,240
20161009162194,1,100,5,60301,240
20161009162194,1,100,5,110101,25
20161009162194,1,100,5,120301,35
20161009162194,1,100,5,60301,90
20161009162194,1,100,5,120301,10
20161009162194,1,100,5,60301,90
20161009162194,1,100,5,120301,20
20161009162194,1,100,5,60301,90
20161009162194,1,100,5,120301,15
20161009162194,1,100,5,60301,90
20161009162194,1,100,5,130131,10
20161009162194,1,100,5,60301,90
20161009162194,1,100,5,130131,15
20161009162194,1,100,5,60301,90
20161009162194,1,100,5,110101,25
20161009162194,1,100,5,60301,20
20161009162194,1,100,5,130131,20
20161009162194,1,100,5,60301,180
20161009162194,1,100,5,120301,45
20161009162310,1,110,5,10101,60
20161009162310,1,110,5,10201,30
20161009162310,1,110,5,180501,30
20161009162310,1,110,5,50101,360
20161009162310,1,110,5,110101,15
20161009162310,1,110,5,50101,375
20161009162310,1,110,5,120308,30
20161009162310,1,110,5,180701,25
20161009162310,1,110,5,70101,30
20161009162310,1,110,5,180701,5
20161009162310,1,110,5,10201,30
20161009162310,1,110,5,30103,120
20161009162310,1,110,5,110101,30
20161009162310,1,110,5,10102,15
20161009162310,1,110,5,10101,285
20161010160972,1,100,5,10101,120
20161010160972,1,100,5,180101,60
20161010160972,1,100,5,110101,10
20161010160972,1,100,5,120303,50
20161010160972,1,100,5,10201,20
20161010160972,1,100,5,180501,40
20161010160972,1,100,5,50101,300
20161010160972,1,100,5,110101,15
20161010160972,1,100,5,50101,285
20161010160972,1,100,5,20902,15
20161010160972,1,100,5,180406,10
20161010160972,1,100,5,40507,10
20161010160972,1,100,5,180406,25
20161010160972,1,100,5,120303,60
20161010160972,1,100,5,60301,90
20161010160972,1,100,5,10101,330
20161108162220,1,131,5,10101,300
20161108162220,1,131,5,10201,30
20161108162220,1,131,5,20902,20
20161108162220,1,131,5,181101,10
20161108162220,1,131,5,110101,20
20161108162220,1,131,5,181101,5
20161108162220,1,131,5,110101,10
20161108162220,1,131,5,181205,5
20161108162220,1,131,5,181205,30
20161108162220,1,131,5,181205,20
20161108162220,1,131,5,180704,10
20161108162220,1,131,5,70104,260
20161108162220,1,131,5,181204,10
20161108162220,1,131,5,181204,15
20161108162220,1,131,5,181204,15
20161108162220,1,131,5,120499,90
20161108162220,1,131,5,181204,10
20161108162220,1,131,5,181204,20
20161108162220,1,131,5,120499,60
20161108162220,1,131,5,181101,20
20161108162220,1,131,5,110101,75
20161108162220,1,131,5,181206,10
20161108162220,1,131,5,181206,40
20161108162220,1,131,5,181206,10
20161108162220,1,131,5,120301,45
20161108162220,1,131,5,181101,15
20161108162220,1,131,5,110101,45
20161108162220,1,131,5,181101,7
20161108162220,1,131,5,110101,143
20161108162220,1,131,5,180101,15
20161108162220,1,131,5,10101,75
20161109161303,1,100,5,10101,240
20161109161303,1,100,5,120303,60
20161109161303,1,100,5,60301,240
20161109161303,1,100,5,110101,15
20161109161303,1,100,5,20301,15
20161109161303,1,100,5,60301,270
20161109161303,1,100,5,110101,30
20161109161303,1,100,5,120303,90
20161109161303,1,100,5,10201,15
20161109161303,1,100,5,140102,30
20161109161303,1,100,5,120307,30
20161109161303,1,100,5,10101,405
20161110160009,1,100,5,10101,240
20161110160009,1,100,5,10201,35
20161110160009,1,100,5,120101,25
20161110160009,1,100,5,180705,45
20161110160009,1,100,5,70102,10
20161110160009,1,100,5,180704,180
20161110160009,1,100,5,70104,15
20161110160009,1,100,5,120101,120
20161110160009,1,100,5,180704,30
20161110160009,1,100,5,70104,120
20161110160009,1,100,5,180101,30
20161110160009,1,100,5,10201,30
20161110160009,1,100,5,120101,30
20161110160009,1,100,5,181101,15
20161110160009,1,100,5,110101,60
20161110160009,1,100,5,181206,15
20161110160009,1,100,5,120301,30
20161110160009,1,100,5,10201,15
20161110160009,1,100,5,180703,15
20161110160009,1,100,5,70103,10
20161110160009,1,100,5,120101,45
20161110160009,1,100,5,130109,180
20161110160009,1,100,5,181201,15
20161110160009,1,100,5,120101,70
20161110160009,1,100,5,180101,15
20161110160009,1,100,5,10201,15
20161110160009,1,100,5,10101,30
20161110160140,1,110,5,10101,180
20161110160140,1,110,5,180207,10
20161110160140,1,110,5,20701,120
20161110160140,1,110,5,181301,10
20161110160140,1,110,5,130134,60
20161110160140,1,110,5,180209,15
20161110160140,1,110,5,20902,10
20161110160140,1,110,5,180209,15
20161110160140,1,110,5,10201,30
20161110160140,1,110,5,181204,135
20161110160140,1,110,5,181204,5
20161110160140,1,110,5,181204,20
20161110160140,1,110,5,181204,30
20161110160140,1,110,5,181204,70
20161110160140,1,110,5,120499,220
20161110160140,1,110,5,181101,70
20161110160140,1,110,5,181101,20
20161110160140,1,110,5,110101,5
20161110160140,1,110,5,181204,12
20161110160140,1,110,5,120403,120
20161110160140,1,110,5,180101,12
20161110160140,1,110,5,10101,271
20161110160637,1,100,5,10101,540
20161110160637,1,100,5,20201,30
20161110160637,1,100,5,110101,10
20161110160637,1,100,5,20904,60
20161110160637,1,100,5,20902,120
20161110160637,1,100,5,120308,120
20161110160637,1,100,5,120303,60
20161110160637,1,100,5,180806,20
20161110160637,1,100,5,80601,30
20161110160637,1,100,5,180703,10
20161110160637,1,100,5,70103,10
20161110160637,1,100,5,181202,25
20161110160637,1,100,5,120201,255
20161110160637,1,100,5,181202,60
20161110160637,1,100,5,10201,10
20161110160637,1,100,5,10101,80
20161110160877,1,100,5,10101,240
20161110160877,1,100,5,10201,20
20161110160877,1,100,5,110101,15
20161110160877,1,100,5,120101,15
20161110160877,1,100,5,20902,10
20161110160877,1,100,5,140102,10
20161110160877,1,100,5,181401,120
20161110160877,1,100,5,140101,320
20161110160877,1,100,5,181101,15
20161110160877,1,100,5,110101,60
20161110160877,1,100,5,120101,105
20161110160877,1,100,5,120303,60
20161110160877,1,100,5,60301,120
20161110160877,1,100,5,120101,90
20161110160877,1,100,5,10101,240
20161110160932,1,100,5,10101,180
20161110160932,1,100,5,110101,30
20161110160932,1,100,5,30101,30
20161110160932,1,100,5,10201,45
20161110160932,1,100,5,120301,15
20161110160932,1,100,5,181401,15
20161110160932,1,100,5,140101,90
20161110160932,1,100,5,181401,15
20161110160932,1,100,5,500106,60
20161110160932,1,100,5,110101,60
20161110160932,1,100,5,120303,60
20161110160932,1,100,5,30103,60
20161110160932,1,100,5,120301,90
20161110160932,1,100,5,120303,90
20161110160932,1,100,5,110101,60
20161110160932,1,100,5,120303,60
20161110160932,1,100,5,30101,30
20161110160932,1,100,5,30102,15
20161110160932,1,100,5,60399,60
20161110160932,1,100,5,120312,30
20161110160932,1,100,5,10201,15
20161110160932,1,100,5,10101,330
20161110160948,1,100,5,10101,360
20161110160948,1,100,5,120307,60
20161110160948,1,100,5,10201,10
20161110160948,1,100,5,180501,5
20161110160948,1,100,5,50101,525
20161110160948,1,100,5,180501,5
20161110160948,1,100,5,10102,7
20161110160948,1,100,5,10101,468
20161110161231,1,100,5,10101,240
20161110161231,1,100,5,20201,15
20161110161231,1,100,5,110101,5
20161110161231,1,100,5,20203,15
20161110161231,1,100,5,60301,265
20161110161231,1,100,5,20902,1
20161110161231,1,100,5,10201,5
20161110161231,1,100,5,180601,10
20161110161231,1,100,5,60101,90
20161110161231,1,100,5,180101,10
20161110161231,1,100,5,10201,5
20161110161231,1,100,5,130124,25
20161110161231,1,100,5,130134,10
20161110161231,1,100,5,10201,5
20161110161231,1,100,5,181101,19
20161110161231,1,100,5,110101,5
20161110161231,1,100,5,10201,15
20161110161231,1,100,5,69999,120
20161110161231,1,100,5,110101,15
20161110161231,1,100,5,20203,10
20161110161231,1,100,5,20902,1
20161110161231,1,100,5,180601,10
20161110161231,1,100,5,60101,79
20161110161231,1,100,5,60101,95
20161110161231,1,100,5,180601,10
20161110161231,1,100,5,10201,5
20161110161231,1,100,5,160199,1
20161110161231,1,100,5,181201,6
20161110161231,1,100,5,181201,15
20161110161231,1,100,5,120101,198
20161110161231,1,100,5,160199,1
20161110161231,1,100,5,189999,8
20161110161231,1,100,5,500103,7
20161110161231,1,100,5,189999,6
20161110161231,1,100,5,189999,1
20161110161231,1,100,5,10201,7
20161110161231,1,100,5,10101,105
20161110161328,1,100,5,10101,330
20161110161328,1,100,5,60301,180
20161110161328,1,100,5,110101,60
20161110161328,1,100,5,60301,90
20161110161328,1,100,5,20101,120
20161110161328,1,100,5,120303,120
20161110161328,1,100,5,180701,20
20161110161328,1,100,5,70101,45
20161110161328,1,100,5,180701,20
20161110161328,1,100,5,20201,45
20161110161328,1,100,5,110101,35
20161110161328,1,100,5,181301,15
20161110161328,1,100,5,130128,60
20161110161328,1,100,5,181301,15
20161110161328,1,100,5,10101,285
20161110161428,1,100,5,10101,855
20161110161428,1,100,5,110101,30
20161110161428,1,100,5,120307,45
20161110161428,1,100,5,120303,75
20161110161428,1,100,5,181206,5
20161110161428,1,100,5,120307,130
20161110161428,1,100,5,180406,15
20161110161428,1,100,5,40507,5
20161110161428,1,100,5,180406,15
20161110161428,1,100,5,40507,7
20161110161428,1,100,5,180406,5
20161110161428,1,100,5,10201,10
20161110161428,1,100,5,110101,23
20161110161428,1,100,5,10101,220
20161110161545,1,100,5,10101,240
20161110161545,1,100,5,10201,25
20161110161545,1,100,5,20201,10
20161110161545,1,100,5,20902,2
20161110161545,1,100,5,180501,40
20161110161545,1,100,5,50101,253
20161110161545,1,100,5,110101,15
20161110161545,1,100,5,50101,45
20161110161545,1,100,5,180501,30
20161110161545,1,100,5,10201,10
20161110161545,1,100,5,20902,5
20161110161545,1,100,5,180603,10
20161110161545,1,100,5,60301,275
20161110161545,1,100,5,180703,15
20161110161545,1,100,5,70103,5
20161110161545,1,100,5,181101,15
20161110161545,1,100,5,110101,20
20161110161545,1,100,5,60301,80
20161110161545,1,100,5,180703,5
20161110161545,1,100,5,70103,1
20161110161545,1,100,5,120101,30
20161110161545,1,100,5,181201,5
20161110161545,1,100,5,120101,60
20161110161545,1,100,5,10101,244
20161110161599,1,100,5,10101,180
20161110161599,1,100,5,10201,30
20161110161599,1,100,5,500103,120
20161110161599,1,100,5,181401,2
20161110161599,1,100,5,140101,60
20161110161599,1,100,5,181206,5
20161110161599,1,100,5,120301,30
20161110161599,1,100,5,181201,5
20161110161599,1,100,5,120101,60
20161110161599,1,100,5,181101,45
20161110161599,1,100,5,110101,180
20161110161599,1,100,5,181204,20
20161110161599,1,100,5,120499,180
20161110161599,1,100,5,181204,90
20161110161599,1,100,5,120303,73
20161110161599,1,100,5,10101,360
20161110161725,1,100,5,10101,300
20161110161725,1,100,5,10201,20
20161110161725,1,100,5,500103,5
20161110161725,1,100,5,180704,5
20161110161725,1,100,5,70104,15
20161110161725,1,100,5,180202,7
20161110161725,1,100,5,20201,10
20161110161725,1,100,5,110101,20
20161110161725,1,100,5,20203,10
20161110161725,1,100,5,20902,8
20161110161725,1,100,5,189999,10
20161110161725,1,100,5,189999,4
20161110161725,1,100,5,500101,6
20161110161725,1,100,5,500101,75
20161110161725,1,100,5,189999,3
20161110161725,1,100,5,500101,77
20161110161725,1,100,5,189999,7
20161110161725,1,100,5,500101,13
20161110161725,1,100,5,181401,5
20161110161725,1,100,5,140101,20
20161110161725,1,100,5,500103,20
20161110161725,1,100,5,500103,5
20161110161725,1,100,5,189999,15
20161110161725,1,100,5,500101,25
20161110161725,1,100,5,189999,5
20161110161725,1,100,5,500101,75
20161110161725,1,100,5,189999,5
20161110161725,1,100,5,500101,40
20161110161725,1,100,5,181201,5
20161110161725,1,100,5,120101,65
20161110161725,1,100,5,120101,20
20161110161725,1,100,5,500103,20
20161110161725,1,100,5,500103,5
20161110161725,1,100,5,181101,15
20161110161725,1,100,5,110201,5
20161110161725,1,100,5,110101,25
20161110161725,1,100,5,181206,5
20161110161725,1,100,5,120303,45
20161110161725,1,100,5,120101,180
20161110161725,1,100,5,10101,240
20161110161906,1,100,5,10101,360
20161110161906,1,100,5,10201,45
20161110161906,1,100,5,181101,10
20161110161906,1,100,5,110101,45
20161110161906,1,100,5,181101,10
20161110161906,1,100,5,10201,15
20161110161906,1,100,5,180704,20
20161110161906,1,100,5,70104,35
20161110161906,1,100,5,50101,270
20161110161906,1,100,5,110101,15
20161110161906,1,100,5,120301,15
20161110161906,1,100,5,50101,210
20161110161906,1,100,5,120301,15
20161110161906,1,100,5,50101,75
20161110161906,1,100,5,180501,20
20161110161906,1,100,5,110101,40
20161110161906,1,100,5,120303,30
20161110161906,1,100,5,10101,210
20161110162043,1,100,5,10101,300
20161110162043,1,100,5,50101,180
20161110162043,1,100,5,181301,7
20161110162043,1,100,5,130134,173
20161110162043,1,100,5,181301,7
20161110162043,1,100,5,110101,20
20161110162043,1,100,5,120312,93
20161110162043,1,100,5,120303,240
20161110162043,1,100,5,181201,10
20161110162043,1,100,5,120101,110
20161110162043,1,100,5,181201,10
20161110162043,1,100,5,10101,290
20161110162046,1,100,5,10101,120
20161110162046,1,100,5,10201,60
20161110162046,1,100,5,180501,30
20161110162046,1,100,5,50101,240
20161110162046,1,100,5,110101,30
20161110162046,1,100,5,50101,210
20161110162046,1,100,5,180501,30
20161110162046,1,100,5,60301,120
20161110162046,1,100,5,110101,45
20161110162046,1,100,5,120303,165
20161110162046,1,100,5,10101,390
20161110162286,1,100,5,10101,240
20161110162286,1,100,5,180601,10
20161110162286,1,100,5,180601,2
20161110162286,1,100,5,180601,45
20161110162286,1,100,5,180601,1
20161110162286,1,100,5,180601,7
20161110162286,1,100,5,60101,120
20161110162286,1,100,5,181101,3
20161110162286,1,100,5,110101,25
20161110162286,1,100,5,180601,3
20161110162286,1,100,5,60101,300
20161110162286,1,100,5,180601,7
20161110162286,1,100,5,180601,2
20161110162286,1,100,5,180601,45
20161110162286,1,100,5,180601,2
20161110162286,1,100,5,180601,35
20161110162286,1,100,5,180601,1
20161110162286,1,100,5,180601,15
20161110162286,1,100,5,60301,75
20161110162286,1,100,5,110101,60
20161110162286,1,100,5,60301,180
20161110162286,1,100,5,120307,30
20161110162286,1,100,5,10201,10
20161110162286,1,100,5,10101,222
20161110162441,1,100,5,10101,120
20161110162441,1,100,5,10201,60
20161110162441,1,100,5,500101,40
20161110162441,1,100,5,500103,10
20161110162441,1,100,5,180501,45
20161110162441,1,100,5,50101,205
20161110162441,1,100,5,110101,30
20161110162441,1,100,5,50101,270
20161110162441,1,100,5,500103,45
20161110162441,1,100,5,500101,20
20161110162441,1,100,5,20201,40
20161110162441,1,100,5,20201,20
20161110162441,1,100,5,110101,30
20161110162441,1,100,5,120303,30
20161110162441,1,100,5,20203,15
20161110162441,1,100,5,160101,20
20161110162441,1,100,5,30101,2
20161110162441,1,100,5,20603,5
20161110162441,1,100,5,500101,103
20161110162441,1,100,5,10101,330
20161211160862,1,100,5,10101,210
20161211160862,1,100,5,10201,30
20161211160862,1,100,5,180603,10
20161211160862,1,100,5,60301,200
20161211160862,1,100,5,60101,180
20161211160862,1,100,5,20902,30
20161211160862,1,100,5,180209,10
20161211160862,1,100,5,60301,110
20161211160862,1,100,5,120101,30
20161211160862,1,100,5,10201,15
20161211160862,1,100,5,181201,5
20161211160862,1,100,5,120101,100
20161211160862,1,100,5,181204,7
20161211160862,1,100,5,120401,173
20161211160862,1,100,5,181201,7
20161211160862,1,100,5,120101,203
20161211160862,1,100,5,181201,5
20161211160862,1,100,5,10101,115
20161211160875,1,100,5,10101,300
20161211160875,1,100,5,110101,30
20161211160875,1,100,5,500101,270
20161211160875,1,100,5,20701,30
20161211160875,1,100,5,180206,10
20161211160875,1,100,5,20602,320
20161211160875,1,100,5,180705,5
20161211160875,1,100,5,70102,5
20161211160875,1,100,5,180705,15
20161211160875,1,100,5,120303,215
20161211160875,1,100,5,120303,60
20161211160875,1,100,5,10101,180
20161211160917,1,131,5,10101,360
20161211160917,1,131,5,110101,60
20161211160917,1,131,5,180603,15
20161211160917,1,131,5,60301,45
20161211160917,1,131,5,120306,10
20161211160917,1,131,5,60301,230
20161211160917,1,131,5,120306,10
20161211160917,1,131,5,60301,50
20161211160917,1,131,5,181101,5
20161211160917,1,131,5,110101,60
20161211160917,1,131,5,180603,5
20161211160917,1,131,5,60301,110
20161211160917,1,131,5,120306,10
20161211160917,1,131,5,60301,110
20161211160917,1,131,5,180603,15
20161211160917,1,131,5,120307,120
20161211160917,1,131,5,10201,20
20161211160917,1,131,5,10101,205
20161211161508,1,100,5,60301,60
20161211161508,1,100,5,10101,420
20161211161508,1,100,5,20101,15
20161211161508,1,100,5,20203,30
20161211161508,1,100,5,20102,15
20161211161508,1,100,5,20904,30
20161211161508,1,100,5,120308,60
20161211161508,1,100,5,60301,300
20161211161508,1,100,5,20201,15
20161211161508,1,100,5,110101,15
20161211161508,1,100,5,120303,120
20161211161508,1,100,5,120308,180
20161211161508,1,100,5,120307,150
20161211161508,1,100,5,20904,15
20161211161508,1,100,5,10201,15
20161211161778,1,131,5,10101,240
20161211161778,1,131,5,110101,30
20161211161778,1,131,5,120303,120
20161211161778,1,131,5,120312,60
20161211161778,1,131,5,160102,30
20161211161778,1,131,5,110101,30
20161211161778,1,131,5,70104,120
20161211161778,1,131,5,180704,40
20161211161778,1,131,5,70104,350
20161211161778,1,131,5,180704,30
20161211161778,1,131,5,110101,30
20161211161778,1,131,5,10201,30
20161211161778,1,131,5,10101,330
20161211162112,1,100,5,10101,180
20161211162112,1,100,5,180603,10
20161211162112,1,100,5,60301,20
20161211162112,1,100,5,60101,75
20161211162112,1,100,5,180601,6
20161211162112,1,100,5,60103,9
20161211162112,1,100,5,60101,50
20161211162112,1,100,5,130133,100
20161211162112,1,100,5,10201,20
20161211162112,1,100,5,60301,70
20161211162112,1,100,5,500101,50
20161211162112,1,100,5,189999,15
20161211162112,1,100,5,20201,25
20161211162112,1,100,5,10201,5
20161211162112,1,100,5,10101,10
20161211162112,1,100,5,180501,13
20161211162112,1,100,5,50101,182
20161211162112,1,100,5,110101,5
20161211162112,1,100,5,60301,10
20161211162112,1,100,5,50101,165
20161211162112,1,100,5,110101,10
20161211162112,1,100,5,60301,20
20161211162112,1,100,5,50101,105
20161211162112,1,100,5,60301,15
20161211162112,1,100,5,180603,13
20161211162112,1,100,5,120303,17
20161211162112,1,100,5,10201,10
20161211162112,1,100,5,10101,230
20161211162200,1,100,5,10101,15
20161211162200,1,100,5,60301,90
20161211162200,1,100,5,10201,15
20161211162200,1,100,5,60301,75
20161211162200,1,100,5,181501,45
20161211162200,1,100,5,150204,270
20161211162200,1,100,5,180703,8
20161211162200,1,100,5,70103,8
20161211162200,1,100,5,180602,8
20161211162200,1,100,5,60101,186
20161211162200,1,100,5,180601,40
20161211162200,1,100,5,60301,410
20161211162200,1,100,5,10101,270
20161211162305,1,100,5,10101,120
20161211162305,1,100,5,20201,10
20161211162305,1,100,5,30101,5
20161211162305,1,100,5,20201,20
20161211162305,1,100,5,30106,85
20161211162305,1,100,5,180302,10
20161211162305,1,100,5,30112,20
20161211162305,1,100,5,180302,8
20161211162305,1,100,5,20603,30
20161211162305,1,100,5,60301,172
20161211162305,1,100,5,10201,20
20161211162305,1,100,5,110101,40
20161211162305,1,100,5,180704,15
20161211162305,1,100,5,70104,30
20161211162305,1,100,5,180704,5
20161211162305,1,100,5,70104,20
20161211162305,1,100,5,180703,5
20161211162305,1,100,5,70105,10
20161211162305,1,100,5,181206,10
20161211162305,1,100,5,120312,5
20161211162305,1,100,5,181206,15
20161211162305,1,100,5,30106,35
20161211162305,1,100,5,180302,10
20161211162305,1,100,5,30111,10
20161211162305,1,100,5,30112,10
20161211162305,1,100,5,180302,15
20161211162305,1,100,5,30106,45
20161211162305,1,100,5,60301,90
20161211162305,1,100,5,20201,90
20161211162305,1,100,5,120303,120
20161211162305,1,100,5,10201,30
20161211162305,1,100,5,30101,15
20161211162305,1,100,5,120303,120
20161211162305,1,100,5,10201,15
20161211162305,1,100,5,10101,180
20161211162361,1,100,5,10101,240
20161211162361,1,100,5,20902,30
20161211162361,1,100,5,180704,90
20161211162361,1,100,5,70104,60
20161211162361,1,100,5,181101,15
20161211162361,1,100,5,110101,165
20161211162361,1,100,5,181101,60
20161211162361,1,100,5,20301,90
20161211162361,1,100,5,120303,60
20161211162361,1,100,5,110101,30
20161211162361,1,100,5,30101,20
20161211162361,1,100,5,30102,40
20161211162361,1,100,5,30101,30
20161211162361,1,100,5,60301,150
20161211162361,1,100,5,30101,30
20161211162361,1,100,5,10101,330
20161211162376,1,110,5,10101,240
20161211162376,1,110,5,60301,180
20161211162376,1,110,5,20201,20
20161211162376,1,110,5,110101,15
20161211162376,1,110,5,120309,505
20161211162376,1,110,5,160102,360
20161211162376,1,110,5,10101,120
